6518,2013-06-28,2013-06-28,24,Fairbanks Ct & Grand Ave,25
6525,2013-06-28,2013-06-28,81,Daley Center Plaza,9
6526,2013-06-28,2013-06-28,81,Daley Center Plaza,9
6529,2013-06-28,2013-06-28,73,Jefferson St & Monroe St,9
6534,2013-06-28,2013-06-28,52,Michigan Ave & Lake St,13
6539,2013-06-28,2013-06-28,44,State St & Randolph St,18
6542,2013-06-28,2013-06-28,51,Clark St & Randolph St,6
6543,2013-06-28,2013-06-28,77,Clinton St & Madison St,24
6546,2013-06-28,2013-06-28,44,State St & Randolph St,14
6548,2013-06-28,2013-06-28,74,Kingsbury St & Erie St,20
6550,2013-06-28,2013-06-28,48,Larrabee St & Kingsbury St,16
6558,2013-06-28,2013-06-28,25,Michigan Ave & Pearson St,12
6559,2013-06-28,2013-06-28,74,Kingsbury St & Erie St,14
6561,2013-06-28,2013-06-28,33,State St & Van Buren St,15
6573,2013-06-28,2013-06-28,20,Sheffield Ave & Kingsbury St,8
6585,2013-06-28,2013-06-28,69,Damen Ave & Pierce Ave,22
6594,2013-06-28,2013-06-28,350,Ashland Ave & Chicago Ave,16
6596,2013-06-28,2013-06-28,26,McClurg Ct & Illinois St,16
6602,2013-06-28,2013-06-28,48,Larrabee St & Kingsbury St,6
6616,2013-06-28,2013-06-28,85,Michigan Ave & Oak St,47
6627,2013-06-28,2013-06-28,36,Franklin St & Jackson Blvd,13
6634,2013-06-28,2013-06-28,48,Larrabee St & Kingsbury St,12
6650,2013-06-28,2013-06-28,25,Michigan Ave & Pearson St,12
6653,2013-06-28,2013-06-28,47,State St & Kinzie St,23
6657,2013-06-28,2013-06-28,44,State St & Randolph St,27
6661,2013-06-28,2013-06-28,62,McCormick Place,22
6663,2013-06-28,2013-06-28,90,Millennium Park,12
6664,2013-06-28,2013-06-28,54,Ogden Ave & Chicago Ave,19
6665,2013-06-28,2013-06-28,85,Michigan Ave & Oak St,38
6666,2013-06-28,2013-06-28,44,State St & Randolph St,5
6668,2013-06-28,2013-06-28,56,Desplaines St & Kinzie St,21
6669,2013-06-28,2013-06-28,85,Michigan Ave & Oak St,37
6670,2013-06-28,2013-06-28,56,Desplaines St & Kinzie St,20
6673,2013-06-28,2013-06-28,69,Damen Ave & Pierce Ave,24
6674,2013-06-28,2013-06-28,90,Millennium Park,10
6675,2013-06-28,2013-06-28,74,Kingsbury St & Erie St,24
6679,2013-06-28,2013-06-28,32,Racine Ave & Congress Pkwy,39
6682,2013-06-28,2013-06-28,74,Kingsbury St & Erie St,22
6685,2013-06-28,2013-06-28,90,Millennium Park,13
6692,2013-06-28,2013-06-28,44,State St & Randolph St,17
6693,2013-06-28,2013-06-28,44,State St & Randolph St,17
6696,2013-06-28,2013-06-28,62,McCormick Place,38
6698,2013-06-28,2013-06-28,44,State St & Randolph St,17
6702,2013-06-28,2013-06-28,26,McClurg Ct & Illinois St,22
6704,2013-06-28,2013-06-28,52,Michigan Ave & Lake St,30
6719,2013-06-28,2013-06-28,30,Ashland Ave & Augusta Blvd,8
6724,2013-06-28,2013-06-28,51,Clark St & Randolph St,6
6756,2013-06-28,2013-06-28,62,McCormick Place,23
6757,2013-06-28,2013-06-28,51,Clark St & Randolph St,0
6775,2013-06-28,2013-06-28,75,Canal St & Jackson Blvd,4
6778,2013-06-28,2013-06-28,17,Wood St & Division St,11
6788,2013-06-28,2013-06-28,32,Racine Ave & Congress Pkwy,5
6789,2013-06-28,2013-06-28,48,Larrabee St & Kingsbury St,13
6792,2013-06-28,2013-06-28,322,Kimbark Ave & 53rd St,19
6802,2013-06-28,2013-06-28,75,Canal St & Jackson Blvd,22
6803,2013-06-28,2013-06-28,90,Millennium Park,34
6804,2013-06-28,2013-06-28,190,Southport Ave & Wrightwood Ave,34
6805,2013-06-28,2013-06-28,17,Wood St & Division St,10
6806,2013-06-28,2013-06-28,62,McCormick Place,6
6807,2013-06-28,2013-06-28,62,McCormick Place,7
6808,2013-06-28,2013-06-28,75,Canal St & Jackson Blvd,19
6810,2013-06-28,2013-06-28,90,Millennium Park,34
6815,2013-06-28,2013-06-28,75,Canal St & Jackson Blvd,11
6818,2013-06-28,2013-06-28,44,State St & Randolph St,16
6835,2013-06-28,2013-06-28,52,Michigan Ave & Lake St,13
6840,2013-06-28,2013-06-28,33,State St & Van Buren St,16
6841,2013-06-28,2013-06-28,44,State St & Randolph St,18
6843,2013-06-28,2013-06-28,73,Jefferson St & Monroe St,19
6846,2013-06-28,2013-06-28,73,Jefferson St & Monroe St,19
6847,2013-06-28,2013-06-28,77,Clinton St & Madison St,18
6848,2013-06-28,2013-06-28,26,McClurg Ct & Illinois St,18
6849,2013-06-28,2013-06-28,44,State St & Randolph St,46
6854,2013-06-28,2013-06-28,61,Wood St & Milwaukee Ave,22
6863,2013-06-28,2013-06-28,74,Kingsbury St & Erie St,41
6877,2013-06-28,2013-06-28,51,Clark St & Randolph St,49
6878,2013-06-28,2013-06-28,94,Lincoln Ave & Armitage Ave,10
6916,2013-06-28,2013-06-28,81,Daley Center Plaza,45
6917,2013-06-28,2013-06-28,26,McClurg Ct & Illinois St,21
6922,2013-06-28,2013-06-28,26,McClurg Ct & Illinois St,20
6928,2013-06-28,2013-06-28,81,Daley Center Plaza,24
6937,2013-06-28,2013-06-28,26,McClurg Ct & Illinois St,18
6962,2013-06-28,2013-06-28,81,Daley Center Plaza,41
6974,2013-06-28,2013-06-28,26,McClurg Ct & Illinois St,3
6979,2013-06-28,2013-06-28,17,Wood St & Division St,3
6980,2013-06-28,2013-06-28,26,McClurg Ct & Illinois St,38
6982,2013-06-28,2013-06-28,59,Wabash Ave & Roosevelt Rd,8
6990,2013-06-28,2013-06-28,26,McClurg Ct & Illinois St,35
6993,2013-06-28,2013-06-28,26,McClurg Ct & Illinois St,35
7005,2013-06-28,2013-06-28,69,Damen Ave & Pierce Ave,35
7007,2013-06-28,2013-06-28,52,Michigan Ave & Lake St,27
7015,2013-06-28,2013-06-28,85,Michigan Ave & Oak St,17
7048,2013-06-28,2013-06-28,59,Wabash Ave & Roosevelt Rd,29
7050,2013-06-28,2013-06-28,48,Larrabee St & Kingsbury St,21
7051,2013-06-28,2013-06-28,59,Wabash Ave & Roosevelt Rd,14
7052,2013-06-28,2013-06-28,59,Wabash Ave & Roosevelt Rd,14
7054,2013-06-28,2013-06-28,52,Michigan Ave & Lake St,58
7055,2013-06-28,2013-06-28,52,Michigan Ave & Lake St,58
7059,2013-06-28,2013-06-28,21,Aberdeen St & Jackson Blvd,28
7062,2013-06-28,2013-06-28,340,Clark St & Wrightwood Ave,25
7063,2013-06-28,2013-06-28,320,Loomis St & Lexington St,26
7072,2013-06-28,2013-06-28,5,State St & Harrison St,30
7076,2013-06-28,2013-06-28,52,Michigan Ave & Lake St,51
7078,2013-06-28,2013-06-28,22,May St & Taylor St,13
7081,2013-06-28,2013-06-28,55,Halsted St & James M Rochford St,16
7089,2013-06-28,2013-06-28,62,McCormick Place,25
7091,2013-06-28,2013-06-28,85,Michigan Ave & Oak St,37
7099,2013-06-28,2013-06-28,14,Morgan St & 18th St,32
7102,2013-06-28,2013-06-28,14,Morgan St & 18th St,23
7112,2013-06-28,2013-06-28,77,Clinton St & Madison St,14
7120,2013-06-28,2013-06-28,85,Michigan Ave & Oak St,24
7127,2013-06-28,2013-06-28,15,Racine Ave & 18th St,38
7128,2013-06-28,2013-06-28,85,Michigan Ave & Oak St,23
7136,2013-06-28,2013-06-28,29,Noble St & Milwaukee Ave,23
7146,2013-06-28,2013-06-28,33,State St & Van Buren St,10
7151,2013-06-28,2013-06-28,59,Wabash Ave & Roosevelt Rd,16
7153,2013-06-28,2013-06-28,32,Racine Ave & Congress Pkwy,41
7157,2013-06-28,2013-06-28,55,Halsted St & James M Rochford St,35
7164,2013-06-28,2013-06-28,72,State St & 16th St,36
7165,2013-06-28,2013-06-28,72,State St & 16th St,36
7178,2013-06-28,2013-06-28,88,May St & Randolph St,5
7184,2013-06-28,2013-06-28,47,State St & Kinzie St,10
7193,2013-06-28,2013-06-28,87,Racine Ave & Fullerton Ave,27
7194,2013-06-28,2013-06-28,87,Racine Ave & Fullerton Ave,25
7198,2013-06-28,2013-06-28,279,Halsted St & 35th St,26
7200,2013-06-28,2013-06-28,87,Racine Ave & Fullerton Ave,22
7201,2013-06-28,2013-06-28,85,Michigan Ave & Oak St,28
7208,2013-06-28,2013-06-28,94,Lincoln Ave & Armitage Ave,20
7210,2013-06-28,2013-06-28,75,Canal St & Jackson Blvd,54
7211,2013-06-28,2013-06-28,66,Clinton St & Lake St,22
7213,2013-06-28,2013-06-28,88,May St & Randolph St,16
7216,2013-06-28,2013-06-28,75,Canal St & Jackson Blvd,49
7217,2013-06-28,2013-06-28,48,Larrabee St & Kingsbury St,8
7226,2013-06-28,2013-06-28,36,Franklin St & Jackson Blvd,6
7227,2013-06-28,2013-06-28,19,Loomis St & Taylor St,42
7228,2013-06-28,2013-06-28,73,Jefferson St & Monroe St,8
7232,2013-06-28,2013-06-28,349,Halsted St & Wrightwood Ave,39
7243,2013-06-28,2013-06-28,30,Ashland Ave & Augusta Blvd,29
7245,2013-06-28,2013-06-28,85,Michigan Ave & Oak St,21
7258,2013-06-28,2013-06-28,31,Franklin St & Chicago Ave,14
7273,2013-06-28,2013-06-28,15,Racine Ave & 18th St,18
7278,2013-06-28,2013-06-28,25,Michigan Ave & Pearson St,27
7279,2013-06-28,2013-06-28,21,Aberdeen St & Jackson Blvd,17
7290,2013-06-28,2013-06-28,52,Michigan Ave & Lake St,26
7303,2013-06-28,2013-06-28,71,Morgan St & Lake St,2
7309,2013-06-28,2013-06-28,31,Franklin St & Chicago Ave,32
7314,2013-06-28,2013-06-28,42,Wabash Ave & Cermak Rd,16
7316,2013-06-28,2013-06-28,42,Wabash Ave & Cermak Rd,15
7317,2013-06-28,2013-06-28,31,Franklin St & Chicago Ave,30
7318,2013-06-28,2013-06-28,15,Racine Ave & 18th St,12
7319,2013-06-28,2013-06-28,91,Clinton St & Washington Blvd,11
7320,2013-06-28,2013-06-28,91,Clinton St & Washington Blvd,11
7322,2013-06-28,2013-06-28,73,Jefferson St & Monroe St,29
7323,2013-06-28,2013-06-28,31,Franklin St & Chicago Ave,29
7324,2013-06-28,2013-06-28,52,Michigan Ave & Lake St,16
7326,2013-06-28,2013-06-28,31,Franklin St & Chicago Ave,26
7327,2013-06-28,2013-06-28,31,Franklin St & Chicago Ave,25
7328,2013-06-28,2013-06-28,26,McClurg Ct & Illinois St,37
7330,2013-06-28,2013-06-28,26,McClurg Ct & Illinois St,37
7333,2013-06-28,2013-06-28,52,Michigan Ave & Lake St,14
7336,2013-06-28,2013-06-28,31,Franklin St & Chicago Ave,26
7337,2013-06-28,2013-06-28,31,Franklin St & Chicago Ave,26
7338,2013-06-28,2013-06-28,52,Michigan Ave & Lake St,9
7339,2013-06-28,2013-06-28,76,Lake Shore Dr & Monroe St,22
7343,2013-06-28,2013-06-28,42,Wabash Ave & Cermak Rd,19
7344,2013-06-28,2013-06-28,33,State St & Van Buren St,10
7346,2013-06-28,2013-06-28,42,Wabash Ave & Cermak Rd,16
7347,2013-06-28,2013-06-28,62,McCormick Place,36
7384,2013-06-28,2013-06-28,33,State St & Van Buren St,11
7385,2013-06-28,2013-06-28,33,State St & Van Buren St,11
7386,2013-06-28,2013-06-28,57,Clinton St & Roosevelt Rd,2
7387,2013-06-28,2013-06-28,42,Wabash Ave & Cermak Rd,10
7388,2013-06-28,2013-06-28,42,Wabash Ave & Cermak Rd,10
7404,2013-06-28,2013-06-28,15,Racine Ave & 18th St,40
7412,2013-06-28,2013-06-28,17,Wood St & Division St,7
7418,2013-06-28,2013-06-28,66,Clinton St & Lake St,9
7419,2013-06-28,2013-06-28,66,Clinton St & Lake St,7
7420,2013-06-28,2013-06-28,108,Halsted St & Polk St,14
7421,2013-06-28,2013-06-28,249,Montrose Harbor,14
7423,2013-06-28,2013-06-28,60,Dayton St & North Ave,27
7424,2013-06-28,2013-06-28,60,Dayton St & North Ave,27
7425,2013-06-28,2013-06-28,26,McClurg Ct & Illinois St,9
7426,2013-06-28,2013-06-28,26,McClurg Ct & Illinois St,10
7432,2013-06-28,2013-06-28,19,Loomis St & Taylor St,5
7439,2013-06-28,2013-06-28,17,Wood St & Division St,32
7440,2013-06-28,2013-06-28,85,Michigan Ave & Oak St,59
7441,2013-06-28,2013-06-28,85,Michigan Ave & Oak St,59
7445,2013-06-28,2013-06-28,22,May St & Taylor St,10
7447,2013-06-28,2013-06-28,42,Wabash Ave & Cermak Rd,8
7448,2013-06-28,2013-06-29,22,May St & Taylor St,12
7464,2013-06-28,2013-06-28,15,Racine Ave & 18th St,18
7467,2013-06-28,2013-06-28,44,State St & Randolph St,16
7468,2013-06-28,2013-06-28,69,Damen Ave & Pierce Ave,9
7469,2013-06-28,2013-06-28,17,Wood St & Division St,33
7470,2013-06-28,2013-06-28,69,Damen Ave & Pierce Ave,17
7471,2013-06-28,2013-06-28,69,Damen Ave & Pierce Ave,16
7472,2013-06-28,2013-06-28,55,Halsted St & James M Rochford St,11
7473,2013-06-28,2013-06-28,24,Fairbanks Ct & Grand Ave,16
7480,2013-06-28,2013-06-28,54,Ogden Ave & Chicago Ave,6
7482,2013-06-28,2013-06-28,36,Franklin St & Jackson Blvd,20
7483,2013-06-28,2013-06-28,36,Franklin St & Jackson Blvd,14
7485,2013-06-28,2013-06-28,25,Michigan Ave & Pearson St,26
7486,2013-06-28,2013-06-28,25,Michigan Ave & Pearson St,26
7487,2013-06-28,2013-06-28,74,Kingsbury St & Erie St,32
7488,2013-06-28,2013-06-28,74,Kingsbury St & Erie St,33
7492,2013-06-28,2013-06-28,85,Michigan Ave & Oak St,26
7494,2013-06-28,2013-06-28,85,Michigan Ave & Oak St,24
7495,2013-06-28,2013-06-28,52,Michigan Ave & Lake St,57
7497,2013-06-28,2013-06-28,56,Desplaines St & Kinzie St,17
7498,2013-06-28,2013-06-28,52,Michigan Ave & Lake St,54
7499,2013-06-28,2013-06-28,73,Jefferson St & Monroe St,24
7501,2013-06-28,2013-06-28,17,Wood St & Division St,21
7502,2013-06-28,2013-06-28,77,Clinton St & Madison St,25
7503,2013-06-28,2013-06-28,56,Desplaines St & Kinzie St,23
7504,2013-06-28,2013-06-28,56,Desplaines St & Kinzie St,22
7505,2013-06-28,2013-06-28,77,Clinton St & Madison St,21
7506,2013-06-28,2013-06-28,252,Greenwood Ave & 47th St,15
7507,2013-06-28,2013-06-28,56,Desplaines St & Kinzie St,29
7511,2013-06-28,2013-06-28,91,Clinton St & Washington Blvd,11
7512,2013-06-28,2013-06-28,91,Clinton St & Washington Blvd,10
7519,2013-06-28,2013-06-28,30,Ashland Ave & Augusta Blvd,46
7520,2013-06-28,2013-06-28,30,Ashland Ave & Augusta Blvd,46
7525,2013-06-28,2013-06-28,85,Michigan Ave & Oak St,30
7526,2013-06-28,2013-06-28,85,Michigan Ave & Oak St,31
7530,2013-06-28,2013-06-28,26,McClurg Ct & Illinois St,18
7532,2013-06-28,2013-06-28,21,Aberdeen St & Jackson Blvd,16
7534,2013-06-28,2013-06-29,69,Damen Ave & Pierce Ave,10
7535,2013-06-28,2013-06-29,22,May St & Taylor St,58
7544,2013-06-28,2013-06-28,52,Michigan Ave & Lake St,10
7545,2013-06-28,2013-06-28,52,Michigan Ave & Lake St,11
7547,2013-06-28,2013-06-28,72,State St & 16th St,11
7550,2013-06-28,2013-06-29,59,Wabash Ave & Roosevelt Rd,1
7551,2013-06-28,2013-06-29,59,Wabash Ave & Roosevelt Rd,1
7560,2013-06-28,2013-06-29,15,Racine Ave & 18th St,44
7562,2013-06-28,2013-06-29,74,Kingsbury St & Erie St,11
7564,2013-06-29,2013-06-29,76,Lake Shore Dr & Monroe St,11
7565,2013-06-29,2013-06-29,33,State St & Van Buren St,3
7566,2013-06-29,2013-06-29,44,State St & Randolph St,22
7568,2013-06-29,2013-06-29,33,State St & Van Buren St,9
7570,2013-06-29,2013-06-29,51,Clark St & Randolph St,11
7574,2013-06-29,2013-06-29,72,State St & 16th St,10
7575,2013-06-29,2013-06-29,45,Michigan Ave & Congress Pkwy,57
7576,2013-06-29,2013-06-29,45,Michigan Ave & Congress Pkwy,55
7577,2013-06-29,2013-06-29,90,Millennium Park,11
7578,2013-06-29,2013-06-29,52,Michigan Ave & Lake St,37
7579,2013-06-29,2013-06-29,52,Michigan Ave & Lake St,32
7580,2013-06-29,2013-06-29,17,Wood St & Division St,14
7581,2013-06-29,2013-06-29,17,Wood St & Division St,13
7582,2013-06-29,2013-06-29,71,Morgan St & Lake St,5
7583,2013-06-29,2013-06-29,71,Morgan St & Lake St,5
7584,2013-06-29,2013-06-29,45,Michigan Ave & Congress Pkwy,9
7585,2013-06-29,2013-06-29,90,Millennium Park,8
7586,2013-06-29,2013-06-29,69,Damen Ave & Pierce Ave,14
7587,2013-06-29,2013-06-29,69,Damen Ave & Pierce Ave,24
7591,2013-06-29,2013-06-29,69,Damen Ave & Pierce Ave,24
7592,2013-06-29,2013-06-29,88,May St & Randolph St,17
7593,2013-06-29,2013-06-29,29,Noble St & Milwaukee Ave,18
7594,2013-06-29,2013-06-29,29,Noble St & Milwaukee Ave,6
7596,2013-06-29,2013-06-29,85,Michigan Ave & Oak St,9
7597,2013-06-29,2013-06-29,45,Michigan Ave & Congress Pkwy,54
7602,2013-06-29,2013-06-29,32,Racine Ave & Congress Pkwy,55
7605,2013-06-29,2013-06-29,85,Michigan Ave & Oak St,55
7609,2013-06-29,2013-06-29,93,Sheffield Ave & Willow St,23
7610,2013-06-29,2013-06-29,59,Wabash Ave & Roosevelt Rd,12
7611,2013-06-29,2013-06-29,33,State St & Van Buren St,12
7612,2013-06-29,2013-06-29,51,Clark St & Randolph St,2
7613,2013-06-29,2013-06-29,14,Morgan St & 18th St,18
7615,2013-06-29,2013-06-29,320,Loomis St & Lexington St,52
7616,2013-06-29,2013-06-29,26,McClurg Ct & Illinois St,3
7617,2013-06-29,2013-06-29,26,McClurg Ct & Illinois St,4
7618,2013-06-29,2013-06-29,26,McClurg Ct & Illinois St,46
7619,2013-06-29,2013-06-29,17,Wood St & Division St,9
7621,2013-06-29,2013-06-29,44,State St & Randolph St,3
7622,2013-06-29,2013-06-29,44,State St & Randolph St,13
7623,2013-06-29,2013-06-29,44,State St & Randolph St,13
7632,2013-06-29,2013-06-29,85,Michigan Ave & Oak St,42
7633,2013-06-29,2013-06-29,30,Ashland Ave & Augusta Blvd,12
7635,2013-06-29,2013-06-29,72,State St & 16th St,25
7636,2013-06-29,2013-06-29,59,Wabash Ave & Roosevelt Rd,20
7638,2013-06-29,2013-06-29,68,Clinton St & Tilden St,15
7641,2013-06-29,2013-06-29,51,Clark St & Randolph St,19
7645,2013-06-29,2013-06-29,77,Clinton St & Madison St,39
7646,2013-06-29,2013-06-29,31,Franklin St & Chicago Ave,34
7647,2013-06-29,2013-06-29,47,State St & Kinzie St,15
7648,2013-06-29,2013-06-29,73,Jefferson St & Monroe St,6
7649,2013-06-29,2013-06-29,59,Wabash Ave & Roosevelt Rd,15
7650,2013-06-29,2013-06-29,90,Millennium Park,32
7659,2013-06-29,2013-06-29,45,Michigan Ave & Congress Pkwy,17
7663,2013-06-29,2013-06-29,87,Racine Ave & Fullerton Ave,15
7665,2013-06-29,2013-06-29,37,Dearborn St & Adams St,29
7667,2013-06-29,2013-06-29,85,Michigan Ave & Oak St,46
7668,2013-06-29,2013-06-29,85,Michigan Ave & Oak St,46
7671,2013-06-29,2013-06-29,45,Michigan Ave & Congress Pkwy,14
7678,2013-06-29,2013-06-29,54,Ogden Ave & Chicago Ave,8
7688,2013-06-29,2013-06-29,77,Clinton St & Madison St,19
7699,2013-06-29,2013-06-29,34,Cannon Dr & Fullerton Ave,34
7709,2013-06-29,2013-06-29,34,Cannon Dr & Fullerton Ave,21
7722,2013-06-29,2013-06-29,58,Ashland Ave & Armitage Ave,32
7723,2013-06-29,2013-06-29,251,Clarendon Ave & Leland Ave,32
7725,2013-06-29,2013-06-29,36,Franklin St & Jackson Blvd,17
7727,2013-06-29,2013-06-29,36,Franklin St & Jackson Blvd,14
7733,2013-06-29,2013-06-29,30,Ashland Ave & Augusta Blvd,17
7738,2013-06-29,2013-06-29,30,Ashland Ave & Augusta Blvd,29
7739,2013-06-29,2013-06-29,71,Morgan St & Lake St,20
7742,2013-06-29,2013-06-29,17,Wood St & Division St,16
7744,2013-06-29,2013-06-29,36,Franklin St & Jackson Blvd,10
7746,2013-06-29,2013-06-29,61,Wood St & Milwaukee Ave,23
7747,2013-06-29,2013-06-29,36,Franklin St & Jackson Blvd,10
7754,2013-06-29,2013-06-29,34,Cannon Dr & Fullerton Ave,18
7760,2013-06-29,2013-06-29,62,McCormick Place,18
7765,2013-06-29,2013-06-29,24,Fairbanks Ct & Grand Ave,17
7767,2013-06-29,2013-06-29,17,Wood St & Division St,14
7768,2013-06-29,2013-06-29,67,Sheffield Ave & Fullerton Ave,34
7771,2013-06-29,2013-06-29,47,State St & Kinzie St,33
7773,2013-06-29,2013-06-29,81,Daley Center Plaza,30
7776,2013-06-29,2013-06-29,49,Dearborn St & Monroe St,5
7777,2013-06-29,2013-06-29,85,Michigan Ave & Oak St,33
7778,2013-06-29,2013-06-29,26,McClurg Ct & Illinois St,23
7779,2013-06-29,2013-06-29,26,McClurg Ct & Illinois St,24
7781,2013-06-29,2013-06-29,85,Michigan Ave & Oak St,27
7782,2013-06-29,2013-06-29,81,Daley Center Plaza,18
7783,2013-06-29,2013-06-29,81,Daley Center Plaza,18
7784,2013-06-29,2013-06-29,85,Michigan Ave & Oak St,23
7786,2013-06-29,2013-06-29,42,Wabash Ave & Cermak Rd,27
7788,2013-06-29,2013-06-29,46,Wells St & Walton St,7
7790,2013-06-29,2013-06-29,351,Cottage Grove Ave & 51st St,24
7791,2013-06-29,2013-06-29,149,Calumet Ave & 33rd St,25
7794,2013-06-29,2013-06-29,252,Greenwood Ave & 47th St,31
7795,2013-06-29,2013-06-29,76,Lake Shore Dr & Monroe St,46
7796,2013-06-29,2013-06-29,76,Lake Shore Dr & Monroe St,46
7798,2013-06-29,2013-06-29,34,Cannon Dr & Fullerton Ave,12
7805,2013-06-29,2013-06-29,31,Franklin St & Chicago Ave,20
7808,2013-06-29,2013-06-29,31,Franklin St & Chicago Ave,19
7810,2013-06-29,2013-06-29,54,Ogden Ave & Chicago Ave,32
7811,2013-06-29,2013-06-29,54,Ogden Ave & Chicago Ave,32
7815,2013-06-29,2013-06-29,81,Daley Center Plaza,4
7816,2013-06-29,2013-06-29,90,Millennium Park,20
7820,2013-06-29,2013-06-29,36,Franklin St & Jackson Blvd,57
7822,2013-06-29,2013-06-29,46,Wells St & Walton St,10
7828,2013-06-29,2013-06-29,37,Dearborn St & Adams St,20
7833,2013-06-29,2013-06-29,61,Wood St & Milwaukee Ave,23
7841,2013-06-29,2013-06-29,262,Halsted St & 37th St,26
7843,2013-06-29,2013-06-29,59,Wabash Ave & Roosevelt Rd,27
7846,2013-06-29,2013-06-29,25,Michigan Ave & Pearson St,20
7847,2013-06-29,2013-06-29,25,Michigan Ave & Pearson St,20
7850,2013-06-29,2013-06-29,67,Sheffield Ave & Fullerton Ave,17
7853,2013-06-29,2013-06-29,108,Halsted St & Polk St,3
7862,2013-06-29,2013-06-30,91,Clinton St & Washington Blvd,55
7865,2013-06-29,2013-06-29,51,Clark St & Randolph St,1
7868,2013-06-29,2013-06-29,51,Clark St & Randolph St,1
7869,2013-06-29,2013-06-29,90,Millennium Park,19
7871,2013-06-29,2013-06-29,90,Millennium Park,19
7878,2013-06-29,2013-06-29,24,Fairbanks Ct & Grand Ave,19
7881,2013-06-29,2013-06-29,24,Fairbanks Ct & Grand Ave,19
7890,2013-06-29,2013-06-29,46,Wells St & Walton St,11
7892,2013-06-29,2013-06-29,62,McCormick Place,2
7893,2013-06-29,2013-06-29,90,Millennium Park,17
7904,2013-06-29,2013-06-29,33,State St & Van Buren St,17
7905,2013-06-29,2013-06-29,81,Daley Center Plaza,3
7907,2013-06-29,2013-06-29,340,Clark St & Wrightwood Ave,17
7913,2013-06-29,2013-06-29,60,Dayton St & North Ave,9
7915,2013-06-29,2013-06-29,21,Aberdeen St & Jackson Blvd,22
7917,2013-06-29,2013-06-29,90,Millennium Park,52
7919,2013-06-29,2013-06-29,21,Aberdeen St & Jackson Blvd,21
7920,2013-06-29,2013-06-29,90,Millennium Park,18
7922,2013-06-29,2013-06-29,164,Franklin St & Lake St,11
7923,2013-06-29,2013-06-29,34,Cannon Dr & Fullerton Ave,11
7928,2013-06-29,2013-06-29,47,State St & Kinzie St,38
7932,2013-06-29,2013-06-29,45,Michigan Ave & Congress Pkwy,15
7933,2013-06-29,2013-06-29,72,State St & 16th St,17
7934,2013-06-29,2013-06-29,90,Millennium Park,48
7939,2013-06-29,2013-06-29,49,Dearborn St & Monroe St,2
7944,2013-06-29,2013-06-29,90,Millennium Park,28
7946,2013-06-29,2013-06-29,90,Millennium Park,29
7949,2013-06-29,2013-06-29,47,State St & Kinzie St,32
